point_title,declarer.family,index
Автомобілі вантажні (спеціальні),декларант,36
Автомобілі вантажні (спеціальні),сім'я,41
Автомобілі легкові,декларант,35
Автомобілі легкові,сім'я,40
"авторська винагорода,інші доходи, від реалізації майнових прав інтелектуальної власності",декларант,8
"авторська винагорода,інші доходи, від реалізації майнових прав інтелектуальної власності",сім'я,8.1
аліменти,декларант,13
аліменти,сім'я,13.1
вкладених у звітному році,декларант,46
вкладених у звітному роцізакордоном,декларант,46.1
внесених у звітному році,декларант,50
внесених у звітному роцізакордоном,декларант,50.1
Водні засоби,декларант,37
Водні засоби,сім'я,42
Гаражі,декларант,27
Гаражі,сім'я,33
"дарунки, призи, виграші",декларант,11
"дарунки, призи, виграші",сім'я,11.1
"дивіденти, проценти",декларант,9
"дивіденти, проценти",сім'я,9.1
Добровільне страхування,декларант,54
Добровільне страхування,сім'я,60
Добровільне страхування закордоном,декларант,54.1
допомога по безробіттю,декларант,12
допомога по безробіттю,сім'я,12.1
"дохід від викладацької, наукової і творчої діяльності, медичної практики, інструкторської та суддівської практики із спорту",декларант,7
"дохід від викладацької, наукової і творчої діяльності, медичної практики, інструкторської та суддівської практики із спорту",сім'я,7.1
дохід від відчуження рухомого та нерухомого майна,декларант,16
дохід від відчуження рухомого та нерухомого майна,сім'я,16.1
дохід від відчуження цінних паперів та корпоративних прав,декларант,18
дохід від відчуження цінних паперів та корпоративних прав,сім'я,18.1
дохід від передачі в оренду (строкове володіння та/або користування) майна,декларант,19
дохід від передачі в оренду (строкове володіння та/або користування) майна,сім'я,19.1
дохід від провадження підприємницької та незалежної професійної діяльності,декларант,17
дохід від провадження підприємницької та незалежної професійної діяльності,сім'я,17.1
Житлові будинки,декларант,24
Житлові будинки,сім'я,30
"Загальна сума сукупного доходу, гривні, у т. ч.:",декларант,5
"Загальна сума сукупного доходу, гривні, у т. ч.:",сім'я,5.1
"заробітна плата, інші виплати та винагороди, нараховані (виплачені) декларанту відповідно до умов трудового або цивільно-правового договору (крім виплат, зазначених у позиціях 7,8)",декларант,6
"заробітна плата, інші виплати та винагороди, нараховані (виплачені) декларанту відповідно до умов трудового або цивільно-правового договору (крім виплат, зазначених у позиціях 7,8)",сім'я,6.1
Земельні ділянки,декларант,23
Земельні ділянки,сім'я,29
Інше нерухоме майно,декларант,28
Інше нерухоме майно,сім'я,34
інші види доходів (не зазначені у позиціях 6-19),декларант,20
інші види доходів (не зазначені у позиціях 6-19),сім'я,20.1
Інші засоби,декларант,39
Інші засоби,сім'я,44
Інші не зазначені у розділах III-V витрати,декларант,59
Інші не зазначені у розділах III-V витрати закордоном,декларант,59.1
Квартири,декларант,25
Квартири,сім'я,31
матеріальна допомога,декларант,10
матеріальна допомога,сім'я,10.1
Недержавне пенсійне забезпечення,декларант,55
Недержавне пенсійне забезпечення,сім'я,61
Недержавне пенсійне забезпечення закордоном,сім'я,61.1
Номінальна вартість цінних паперів,сім'я,52
"Номінальна вартість цінних паперів, у т.ч.:",декларант,47
"Номінальна вартість цінних паперів, у т.ч.:закордоном",декларант,47.1
Одержані (нараховані) з джерел за межами України,декларант,21
Одержані (нараховані) з джерел за межами України,сім'я,22
Повітряні судна,декларант,38
Погашення основної суми позики (кредиту),декларант,57
Погашення основної суми позики (кредиту),сім'я,63
Погашення основної суми позики (кредиту) закордоном,сім'я,57.1
Погашення суми процентів за позикою (кредитом),декларант,58
Погашення суми процентів за позикою (кредитом),сім'я,64
Погашення суми процентів за позикою (кредитом) закордоном,сім'я,58.1
придбаних у звітному році,декларант,48
придбаних у звітному роцізакордоном,декларант,48.1
"Розмір внесків до статутного (складеного) капіталу товариства, підприємства, організації",сім'я,53
"Розмір внесків до статутного (складеного) капіталу товариства, підприємства, організації, у т.ч.:",декларант,49
"Розмір внесків до статутного (складеного) капіталу товариства, підприємства, організації, у т.ч.:закордоном",декларант,49.1
Садовий (дачний) будинок,декларант,26
Садовий (дачний) будинок,сім'я,32
спадщина,декларант,14
спадщина,сім'я,14.1
"страхові виплати, страхові відшкодування, викупні суми та пенсійні виплати, що сплачені декларанту за договором страхування, недержавного пенсійного забезпечення та пенсійного вкладу",декларант,15
"страхові виплати, страхові відшкодування, викупні суми та пенсійні виплати, що сплачені декларанту за договором страхування, недержавного пенсійного забезпечення та пенсійного вкладу",сім'я,15.1
Сума коштів на рахунках у банках та інших фінансових установах,сім'я,51
"Сума коштів на рахунках у банках та інших фінансових установах, у т.ч.:",декларант,45
"Сума коштів на рахунках у банках та інших фінансових установах, у т.ч.:закордоном",декларант,45.1
Утримання зазначеного у розділах III-V майна,декларант,56
Утримання зазначеного у розділах III-V майна,сім'я,62
Утримання зазначеного у розділах III-V майна закордоном,декларант,56.1
Утримання зазначеного у розділах III-V майна закордоном,сім'я,62.1
Член сім`ї декларанта,,4
